3, 11.110000, 2022-12-02 18:33:09
5, 19.130000, 2022-12-02 18:33:09
7, 29.160000, 2022-12-02 18:33:09
3, 15.130000, 2022-12-02 18:33:10
1, 16.130000, 2022-12-02 18:33:11
1, 13.180000, 2022-12-02 18:33:12
3, 11.110000, 2022-12-02 18:33:42
5, 19.130000, 2022-12-02 18:33:42
7, 29.160000, 2022-12-02 18:33:42
3, 15.130000, 2022-12-02 18:33:43
1, 16.130000, 2022-12-02 18:33:44
1, 13.180000, 2022-12-02 18:33:45
3, 11.110000, 2022-12-02 18:35:40
5, 19.130000, 2022-12-02 18:35:40
7, 29.160000, 2022-12-02 18:35:40
3, 15.130000, 2022-12-02 18:35:41
1, 16.130000, 2022-12-02 18:35:42
1, 13.180000, 2022-12-02 18:35:43
